data_year,county_fips,county_name,region,population,median_household_income,poverty_pct,uninsured_pct,pct_age_65_plus,pct_nonwhite,rural_flag,primary_care_physicians_per_100k,mental_health_providers_per_100k,dental_providers_per_100k,hpsa_primary_care_score,hpsa_mental_health_score,acute_care_hospitals,hospital_beds_per_1000,avg_hospital_star_rating,readmission_rate_pct,diabetes_pct,obesity_pct,hypertension_pct,poor_or_fair_health_pct,preventable_hospital_stays_per_100k,life_expectancy,primary_care_gap,mental_health_gap,dental_gap,hpsa_primary_need,hpsa_mental_need,provider_gap_index,provider_access_index,socioeconomic_need_index,chronic_burden_index,hospital_quality_gap_index,access_risk_score,high_access_risk,access_risk_tier,top_risk_factor
2024,24001,Allegany,Western Maryland,67500,55700,15.8,5.6,22.8,13.0,1,72,145,42,13,14,2,3.1,3.1,16.2,13.2,38.0,37.0,19.0,5250,74.3,66.0,68.46473029045643,74.6268656716418,70.58823529411765,70.58823529411765,70.05361331006671,29.94638668993329,63.048180043941215,76.40232688058192,61.98291925465837,68.7,1,Elevated,Chronic disease burden
2024,24003,Anne Arundel,Central Maryland,596000,116000,5.7,4.2,16.8,34.0,0,92,215,68,2,4,3,2.1,3.7,14.2,9.5,31.0,29.0,12.0,3100,80.4,46.0,39.41908713692946,35.82089552238806,5.88235294117647,11.76470588235294,27.777408296569384,72.22259170343062,18.120305364585533,26.687118700499617,34.99430641821945,26.2,0,Low,Hospital quality/capacity gap
2024,24510,Baltimore City,Central Maryland,565000,58000,20.3,6.5,14.4,73.0,0,138,280,76,9,10,10,5.2,2.7,17.8,14.7,39.0,39.0,23.0,6150,72.7,0.0,12.448132780082986,23.88059701492537,47.05882352941176,47.05882352941176,26.089275370766376,73.91072462923363,71.13911649789306,94.45232339511146,66.78571428571428,60.5,0,Elevated,Chronic disease burden
2024,24005,Baltimore County,Central Maryland,858000,86000,9.1,4.9,18.7,44.0,0,101,245,72,5,6,6,2.5,3.2,15.0,10.8,33.0,32.0,14.0,3650,78.5,37.0,26.970954356846477,29.850746268656707,23.52941176470588,23.52941176470588,28.17610483098299,71.823895169017,36.41200446313884,42.42178799272487,50.74689440993788,37.2,0,Moderate,Hospital quality/capacity gap
2024,24009,Calvert,Southern Maryland,93500,127000,5.4,3.8,16.5,29.0,0,67,128,55,6,8,1,1.4,3.6,14.5,9.4,32.0,30.0,12.5,3350,79.9,71.0,75.51867219917013,55.223880597014926,29.411764705882355,35.294117647058826,53.289687029825245,46.710312970174755,12.529399585127473,30.530954146320536,44.75569358178054,36.1,0,Moderate,Provider access gap
2024,24011,Caroline,Eastern Shore,33500,69000,13.8,6.9,18.0,32.0,1,45,82,31,15,16,0,0.4,3.0,15.9,12.8,39.0,36.0,18.5,5050,75.6,93.0,94.60580912863071,91.04477611940298,82.35294117647058,82.35294117647058,88.67129352019496,11.328706479805035,62.650908923593676,73.39647226516095,76.8167701863354,76.6,1,High,Provider access gap
2024,24013,Carroll,Central Maryland,176000,112000,4.8,3.4,19.0,16.0,0,73,155,58,4,5,1,1.8,3.8,13.8,8.8,29.0,28.0,10.5,2850,81.1,65.0,64.31535269709543,50.74626865671642,17.647058823529413,17.647058823529413,43.07114780017413,56.92885219982587,12.891818729079036,17.547776294218558,32.8561076604555,27.6,0,Low,Provider access gap
2024,24015,Cecil,Upper Eastern Shore,104000,82000,9.6,5.8,17.6,20.0,0,61,118,42,9,11,1,1.6,3.1,15.5,11.4,36.0,34.0,16.0,4300,76.8,77.0,79.66804979253112,74.6268656716418,47.05882352941176,52.94117647058824,66.25898309283458,33.74101690716542,43.81515933482361,55.99707110798475,65.42857142857143,58.0,0,Elevated,Provider access gap
2024,24017,Charles,Southern Maryland,171000,116000,6.3,4.8,14.5,67.0,0,54,135,44,8,9,1,1.2,3.0,15.3,10.6,35.0,33.0,14.5,3800,78.4,84.0,72.61410788381743,71.64179104477611,41.17647058823529,41.17647058823529,62.12176802101283,37.87823197898717,21.83420052683443,46.70489143125116,69.22256728778468,49.3,0,Moderate,Hospital quality/capacity gap
2024,24019,Dorchester,Eastern Shore,32500,62000,16.9,6.4,22.5,36.0,1,43,76,29,16,17,1,2.0,2.8,16.1,13.4,40.0,38.0,20.0,5350,74.8,95.0,97.0954356846473,94.02985074626866,88.23529411764706,88.23529411764706,92.51917493324201,7.480825066757987,69.88893916097592,82.54758008416802,76.6656314699793,82.0,1,High,Provider access gap
2024,24021,Frederick,Western Maryland,286000,119000,5.6,4.5,15.8,35.0,0,88,196,64,3,5,2,1.9,3.7,14.1,9.0,30.0,29.0,11.0,3000,81.0,50.0,47.30290456431535,41.7910447761194,11.76470588235294,17.647058823529413,33.70114280926342,66.29885719073658,18.836957396962458,22.024272158208188,36.284161490683225,27.5,0,Low,Hospital quality/capacity gap
2024,24023,Garrett,Western Maryland,29000,64000,12.4,5.7,24.8,7.0,1,52,92,36,14,15,1,2.3,3.3,15.6,12.0,36.0,35.0,17.0,4750,76.0,86.0,90.45643153526972,83.58208955223881,76.47058823529412,76.47058823529412,82.59593951161935,17.40406048838065,57.482084178479546,62.5408250961673,56.626811594202906,67.4,1,Elevated,Provider access gap
2024,24025,Harford,Central Maryland,267000,100000,6.7,4.2,17.3,27.0,0,79,170,55,5,7,2,2.0,3.4,14.8,10.0,32.0,31.0,13.0,3350,79.2,59.0,58.09128630705394,55.223880597014926,23.52941176470588,29.411764705882355,45.05126867493142,54.94873132506858,23.07525220185351,34.60873717261561,49.31469979296067,37.6,0,Moderate,Hospital quality/capacity gap
2024,24027,Howard,Central Maryland,339000,145000,4.6,3.1,14.0,57.0,0,112,275,83,1,2,2,1.6,4.0,13.2,7.6,25.0,25.0,8.5,2350,83.4,26.0,14.52282157676349,13.432835820895534,0.0,0.0,10.791131479531805,89.2088685204682,0.7541899441340785,0.0,23.0,7.4,0,Low,Hospital quality/capacity gap
2024,24029,Kent,Upper Eastern Shore,19500,72000,10.1,4.9,30.2,20.0,1,74,150,49,10,11,1,2.4,3.2,14.9,10.7,32.0,33.0,14.5,3600,78.0,64.0,66.39004149377593,64.17910447761194,52.94117647058824,52.94117647058824,60.090299782512865,39.909700217487135,50.262247750217604,42.72847173575941,55.62008281573499,52.6,0,Moderate,Provider access gap
2024,24031,Montgomery,Capital Region,1070000,125000,6.8,6.0,15.7,62.0,0,128,310,92,2,3,6,1.9,3.8,13.6,8.1,25.0,26.0,9.5,2550,83.0,10.0,0.0,0.0,5.88235294117647,5.88235294117647,4.352941176470589,95.6470588235294,31.301998059838276,5.214446129494734,26.3524844720497,14.6,0,Low,Socioeconomic need
2024,24033,Prince George's,Capital Region,967000,97000,8.7,7.8,13.1,86.0,0,64,150,48,7,8,5,1.8,3.0,15.7,11.7,34.0,35.0,16.5,4100,78.0,74.0,66.39004149377593,65.67164179104478,35.294117647058826,35.294117647058826,55.32998371578767,44.67001628421233,50.75869526040728,55.90504201332473,64.89648033126294,55.8,0,Elevated,Hospital quality/capacity gap
2024,24035,Queen Anne's,Upper Eastern Shore,52000,108000,5.8,4.1,21.5,17.0,1,58,120,42,8,9,0,0.5,3.4,14.4,9.5,31.0,30.0,12.0,3200,80.4,80.0,78.83817427385893,74.6268656716418,41.17647058823529,41.17647058823529,63.16359622439427,36.83640377560573,22.800025306457364,28.415188875938213,55.390786749482416,43.2,0,Moderate,Provider access gap
2024,24039,Somerset,Eastern Shore,24500,52000,22.5,7.2,19.8,54.0,1,38,69,25,18,19,1,2.7,2.6,16.8,14.9,42.0,40.0,23.0,5900,73.5,100.0,100.0,100.0,100.0,100.0,100.0,0.0,86.14644003328183,99.01315789473684,83.98188405797102,93.9,1,High,Provider access gap
2024,24037,St. Mary's,Southern Maryland,114000,103000,6.9,4.7,14.2,28.0,0,66,132,47,7,8,1,1.6,3.2,15.0,10.2,34.0,31.0,13.5,3600,78.8,72.0,73.85892116182572,67.16417910447761,35.294117647058826,35.294117647058826,56.722267112084204,43.277732887915796,24.108081578816197,39.32310713361246,59.49689440993788,44.6,0,Moderate,Hospital quality/capacity gap
2024,24041,Talbot,Eastern Shore,38000,82000,8.7,4.5,31.0,24.0,1,118,205,76,5,6,1,2.8,3.6,13.9,9.1,29.0,30.0,11.5,2950,80.5,20.0,43.56846473029046,23.88059701492537,23.52941176470588,23.52941176470588,26.901577054925518,73.09842294507447,43.60358201401058,23.01588740809204,35.661490683229815,31.4,0,Low,Socioeconomic need
2024,24043,Washington,Western Maryland,155000,72000,11.5,5.4,19.5,23.0,0,82,160,50,8,9,2,2.6,3.0,15.8,12.3,36.0,35.0,17.0,4500,76.2,56.0,62.24066390041494,62.6865671641791,41.17647058823529,41.17647058823529,52.65603444821293,47.34396555178707,47.75660172620714,62.58138025117812,65.10662525879918,55.8,0,Elevated,Hospital quality/capacity gap
2024,24045,Wicomico,Eastern Shore,104000,66000,16.2,6.8,17.2,43.0,0,95,185,57,10,12,2,2.9,2.9,16.3,13.0,38.0,37.0,19.0,5150,75.0,43.00000000000001,51.86721991701245,52.23880597014926,52.94117647058824,58.82352941176471,51.77414635390293,48.22585364609707,66.41244540898685,75.32265853162735,69.78830227743272,64.0,1,Elevated,Chronic disease burden
2024,24047,Worcester,Eastern Shore,54000,76000,10.4,5.9,30.6,24.0,1,84,150,54,9,11,1,1.9,3.4,14.7,10.4,33.0,34.0,14.0,3750,78.2,54.0,66.39004149377593,56.71641791044777,47.05882352941176,52.94117647058824,55.42129188084474,44.57870811915526,57.98568268003052,44.11332848779817,50.18788819875777,52.5,0,Moderate,Socioeconomic need
