data_year,county_fips,county_name,region,population,median_household_income,poverty_pct,uninsured_pct,pct_age_65_plus,pct_nonwhite,rural_flag,primary_care_physicians_per_100k,mental_health_providers_per_100k,dental_providers_per_100k,hospital_beds_per_1000,readmission_rate_pct,diabetes_pct,obesity_pct,hypertension_pct,poor_or_fair_health_pct,preventable_hospital_stays_per_100k,life_expectancy,acs_source_year,age_65_plus_pct,disability_pct,transportation_access_proxy,internet_access_gap_pct,high_blood_pressure_pct,smoking_pct,frequent_physical_distress_pct,routine_checkup_pct,places_uninsured_pct,hpsa_primary_care_count,hpsa_primary_care_designated,hpsa_mental_health_count,hpsa_mental_health_designated,hpsa_dental_count,hpsa_dental_score,hpsa_dental_designated,hrsa_date_accessed,source_hrsa_hpsa,hpsa_primary_care_score,hpsa_mental_health_score,hospital_count,emergency_services_count,readmission_worse_measure_count,cms_date_accessed,source_cms_hospital_quality,acute_care_hospitals,avg_hospital_star_rating,source_acs,source_cdc_places,data_mode,fallback_fields_note,hospital_count_per_100k,emergency_services_per_100k,primary_care_gap,mental_health_gap,dental_gap,hpsa_primary_need,hpsa_mental_need,hpsa_dental_need,hpsa_designation_burden,provider_gap_index,provider_shortage_burden_index,provider_access_index,socioeconomic_need_index,insurance_access_burden_index,chronic_burden_index,hospital_quality_gap_index,hospital_availability_quality_burden_index,access_risk_score,high_access_risk,access_risk_tier,top_risk_factor
2020,24001,Allegany,Western Maryland,67452,59603.0,16.85,3.78,21.14,13.0,1,72,145,42,3.1,16.2,13.3,36.6,39.6,22.7,5250,74.3,2020-2024,21.14,21.15,9.14,12.92,39.6,17.7,15.5,79.7,9.4,2,1,3,1,2,18.0,1,,real_public_data,18.0,17.0,2.0,1.0,1.0,,real_public_data,1.0,4.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,2.965071458222143,1.4825357291110715,66.0,68.46473029045643,74.6268656716418,75.0,73.91304347826086,69.23076923076923,100.0,76.09504039289529,76.09504039289529,23.904959607104715,84.73680200749477,29.83647137175946,72.01467449856196,37.01249036351776,37.01249036351776,64.1,1,Elevated,Socioeconomic vulnerability
2020,24003,Anne Arundel,Central Maryland,598166,124911.0,5.64,4.75,15.86,34.0,0,92,215,68,2.1,14.2,10.4,34.5,34.5,16.1,3100,80.4,2020-2024,15.86,10.75,4.06,2.98,34.5,10.6,11.7,79.6,7.1,1,1,2,1,1,20.0,1,,real_public_data,18.0,12.0,3.0,3.0,2.0,,real_public_data,2.0,4.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,0.5015330192622115,0.5015330192622115,46.0,39.41908713692946,35.82089552238806,75.0,52.17391304347826,76.92307692307693,100.0,66.05619763696954,66.05619763696954,33.94380236303046,16.733893837994028,14.633275689778438,26.589288915120108,55.520708756113734,55.520708756113734,32.5,0,Low,Provider shortage burden
2020,24510,Baltimore City,Central Maryland,573243,62177.0,19.75,5.94,15.28,73.0,0,138,280,76,5.2,17.8,14.4,38.7,40.6,23.0,6150,72.7,2020-2024,15.28,16.52,26.66,9.75,40.6,15.8,13.8,80.4,10.1,19,1,10,1,8,26.0,1,,real_public_data,24.0,22.0,14.0,11.0,14.0,,real_public_data,12.0,3.363636363636364,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,2.4422452607358482,1.9189069905781666,0.0,12.448132780082986,23.88059701492537,100.0,95.65217391304348,100.0,100.0,76.56927791136326,76.56927791136326,23.43072208863674,78.3692325992488,57.144229760030534,75.72564227474713,47.21799132305148,47.21799132305148,70.0,1,Elevated,Socioeconomic vulnerability
2020,24005,Baltimore County,Central Maryland,850796,91768.0,9.78,5.44,18.14,44.0,0,101,245,72,2.5,15.0,13.1,34.0,36.7,18.2,3650,78.5,2020-2024,18.14,12.14,7.82,5.06,36.7,11.1,11.7,80.3,8.1,3,1,2,1,0,0.0,0,,real_public_data,18.0,18.0,7.0,4.0,4.0,,real_public_data,5.0,3.75,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,0.8227589222328267,0.47014795556161526,37.0,26.970954356846477,29.850746268656707,75.0,78.26086956521739,0.0,66.66666666666666,52.29180666216096,52.29180666216096,47.70819333783904,40.7347299996639,26.43643831645648,42.82907232012091,56.43377286010479,56.43377286010479,42.3,0,Moderate,Hospital availability/quality burden
2020,24009,Calvert,Southern Maryland,94313,133922.0,3.87,3.05,16.33,29.0,0,67,128,55,1.4,14.5,10.9,36.3,36.9,15.9,3350,79.9,2020-2024,16.33,10.81,2.95,4.79,36.9,11.1,11.9,79.4,6.5,1,1,1,1,0,0.0,0,,real_public_data,13.0,14.0,1.0,1.0,0.0,,real_public_data,1.0,5.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,1.060299216438879,1.060299216438879,71.0,75.51867219917013,55.223880597014926,54.166666666666664,60.86956521739131,0.0,66.66666666666666,53.128640959912694,53.128640959912694,46.871359040087306,10.317230225665952,5.398812079576356,34.30558631479346,43.68601977811471,43.68601977811471,27.2,0,Low,Provider shortage burden
2020,24011,Caroline,Eastern Shore,33669,68457.0,12.16,7.31,17.32,32.0,1,45,82,31,0.4,15.9,14.2,41.7,41.3,22.3,5050,75.6,2020-2024,17.32,14.94,5.54,9.88,41.3,17.4,15.3,78.7,10.6,2,1,2,1,1,24.0,1,,real_public_data,20.0,23.0,0.0,0.0,0.0,,real_public_data,0.0,0.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,0.0,0.0,93.0,94.60580912863071,91.04477611940298,83.33333333333334,100.0,92.3076923076923,100.0,92.9923068983204,92.9923068983204,7.007693101679607,56.90561104608602,43.950718670135345,81.83420552167354,90.0,90.0,71.1,1,High,Provider shortage burden
2020,24013,Carroll,Central Maryland,175321,118211.0,5.21,2.9,17.94,16.0,0,73,155,58,1.8,13.8,10.3,37.7,34.4,14.4,2850,81.1,2020-2024,17.94,12.43,3.27,5.77,34.4,10.9,11.4,76.2,6.3,1,1,1,1,0,0.0,0,,real_public_data,15.0,16.0,2.0,1.0,1.0,,real_public_data,1.0,3.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,1.1407646545479435,0.5703823272739718,65.0,64.31535269709543,50.74626865671642,62.5,69.56521739130434,0.0,66.66666666666666,55.00689218080623,55.00689218080623,44.99310781919377,22.166859980308264,6.355253035547469,26.050304938028713,59.07338749520947,59.07338749520947,30.2,0,Low,Hospital availability/quality burden
2020,24015,Cecil,Upper Eastern Shore,104960,92007.0,10.85,3.61,17.08,20.0,0,61,118,42,1.6,15.5,13.2,41.3,39.2,19.6,4300,76.8,2020-2024,17.08,13.12,4.86,6.1,39.2,15.3,14.0,77.4,8.0,2,1,2,1,1,24.0,1,,real_public_data,20.0,17.0,2.0,0.0,1.0,,real_public_data,2.0,4.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,1.9054878048780488,0.0,77.0,79.66804979253112,74.6268656716418,83.33333333333334,73.91304347826086,92.3076923076923,100.0,83.86024413797456,83.86024413797456,16.13975586202544,43.93229549315508,13.161158290574022,65.47521461204323,50.99839394599303,50.99839394599303,51.9,0,Moderate,Provider shortage burden
2020,24017,Charles,Southern Maryland,170527,122816.0,6.87,4.63,13.69,67.0,0,54,135,44,1.2,15.3,13.4,41.9,41.4,17.5,3800,78.4,2020-2024,13.69,11.25,3.87,4.73,41.4,11.5,11.8,81.1,7.5,1,1,1,1,0,0.0,0,,real_public_data,16.0,14.0,1.0,1.0,2.0,,real_public_data,1.0,3.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,0.5864174001770981,0.5864174001770981,84.0,72.61410788381743,71.64179104477611,66.66666666666666,60.86956521739131,0.0,66.66666666666666,58.08408005076548,58.08408005076548,41.91591994923452,19.163284680063278,16.495072719553825,59.06238691686261,63.656730801183,63.656730801183,40.8,0,Moderate,Hospital availability/quality burden
2020,24019,Dorchester,Eastern Shore,32754,61839.0,17.14,5.54,23.01,36.0,1,43,76,29,2.0,16.1,16.6,41.8,44.2,24.1,5350,74.8,2020-2024,23.01,16.71,11.64,10.86,44.2,16.1,16.3,81.8,10.1,1,1,1,1,1,17.0,1,,real_public_data,19.0,14.0,1.0,0.0,0.0,,real_public_data,0.0,0.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,3.053062221408072,0.0,95.0,97.0954356846473,94.02985074626866,79.16666666666666,60.86956521739131,65.38461538461539,100.0,80.6843081236154,80.6843081236154,19.315691876384605,79.49937293072259,40.519281590033316,98.02898550724638,71.90053123282654,71.90053123282654,75.8,1,High,Chronic disease burden
2020,24021,Frederick,Western Maryland,287048,122002.0,6.0,4.71,15.29,35.0,0,88,196,64,1.9,14.1,10.6,34.7,33.9,14.7,3000,81.0,2020-2024,15.29,9.92,4.42,5.57,33.9,9.2,10.5,78.7,7.7,2,1,2,1,1,26.0,1,,real_public_data,20.0,17.0,1.0,1.0,1.0,,real_public_data,1.0,3.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,0.3483737911429447,0.3483737911429447,50.0,47.30290456431535,41.7910447761194,83.33333333333334,73.91304347826086,100.0,100.0,77.435784724223,77.435784724223,22.564215275777002,16.578435839141683,18.955174274668202,20.53884751224903,63.55644800073258,63.55644800073258,34.9,0,Low,Provider shortage burden
2020,24023,Garrett,Western Maryland,28615,67688.0,11.25,6.2,24.2,7.0,1,52,92,36,2.3,15.6,14.1,36.3,42.4,21.0,4750,76.0,2020-2024,24.2,19.83,7.87,14.39,42.4,14.2,15.0,80.0,7.9,2,1,2,1,1,20.0,1,,real_public_data,18.0,18.0,1.0,1.0,0.0,,real_public_data,1.0,4.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,3.4946706272933774,3.4946706272933774,86.0,90.45643153526972,83.58208955223881,75.0,78.26086956521739,76.92307692307693,100.0,82.76538308264392,82.76538308264392,17.234616917356078,69.1660256425518,46.54062569776962,71.0457550690287,27.61811258663871,27.61811258663871,63.7,0,Elevated,Provider shortage burden
2020,24025,Harford,Central Maryland,263757,112265.0,7.14,3.55,17.45,27.0,0,79,170,55,2.0,14.8,11.6,35.8,35.9,15.9,3350,79.2,2020-2024,17.45,11.27,4.43,4.43,35.9,10.9,12.1,79.7,6.8,1,1,1,1,1,6.0,1,,real_public_data,14.0,12.0,2.0,2.0,1.0,,real_public_data,1.0,2.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,0.7582737140625652,0.7582737140625652,59.0,58.09128630705394,55.223880597014926,58.333333333333336,52.17391304347826,23.076923076923077,100.0,57.94997706412359,57.94997706412359,42.05002293587641,26.35494416348246,9.61068757746582,34.50722639111384,66.7796489084379,66.7796489084379,35.4,0,Moderate,Hospital availability/quality burden
2020,24027,Howard,Central Maryland,336328,149763.0,5.23,4.23,15.25,57.0,0,112,275,83,1.6,13.2,10.4,30.0,34.5,12.4,2350,83.4,2020-2024,15.25,8.67,3.63,2.06,34.5,7.4,9.5,80.8,5.7,0,0,0,0,0,0.0,0,,real_public_data,0.0,0.0,1.0,1.0,2.0,,real_public_data,1.0,3.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,0.29732879807806667,0.29732879807806667,26.0,14.52282157676349,13.432835820895534,0.0,0.0,0.0,0.0,4.723923948721126,4.723923948721126,95.27607605127888,4.900172846442842,9.322879400600394,7.685576259489296,65.3401161111432,65.3401161111432,12.5,0,Low,Hospital availability/quality burden
2020,24029,Kent,Upper Eastern Shore,19346,80147.0,9.66,6.06,27.42,20.0,1,74,150,49,2.4,14.9,13.7,35.1,43.0,19.0,3600,78.0,2020-2024,27.42,15.28,5.71,11.24,43.0,11.9,13.3,80.8,7.9,1,1,1,1,0,0.0,0,,real_public_data,17.0,12.0,1.0,1.0,0.0,,real_public_data,1.0,5.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,5.169027189083014,5.169027189083014,64.0,66.39004149377593,64.17910447761194,70.83333333333334,52.17391304347826,0.0,66.66666666666666,54.39107531528717,54.39107531528717,45.60892468471283,57.45810779410698,38.24773425999251,60.58038903409745,5.833333333333333,5.833333333333333,48.6,0,Moderate,Chronic disease burden
2020,24031,Montgomery,Capital Region,1065949,132450.0,7.45,6.95,16.99,62.0,0,128,310,92,1.9,13.6,10.8,26.1,32.7,15.4,2550,83.0,2020-2024,16.99,9.42,8.5,2.59,32.7,7.2,10.5,77.5,8.7,5,1,2,1,3,25.0,1,,real_public_data,21.0,22.0,7.0,6.0,13.0,,real_public_data,7.0,2.5,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,0.6566918304721896,0.5628787118333054,10.0,0.0,0.0,87.5,95.65217391304348,96.15384615384616,100.0,71.42851170568562,71.42851170568562,28.571488294314378,18.13928015574142,32.91753535934494,9.211735976441858,73.30673393581013,73.30673393581013,35.0,0,Low,Hospital availability/quality burden
2020,24033,Prince George's,Capital Region,959754,101798.0,10.84,11.4,14.91,86.0,0,64,150,48,1.8,15.7,15.2,42.2,40.0,20.9,4100,78.0,2020-2024,14.91,10.49,9.17,4.11,40.0,10.5,12.6,78.2,12.5,4,1,3,1,1,26.0,1,,real_public_data,22.0,22.0,0.0,0.0,0.0,,real_public_data,0.0,0.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,0.0,0.0,74.0,66.39004149377593,65.67164179104478,91.66666666666666,95.65217391304348,100.0,100.0,89.3696876882052,89.3696876882052,10.630312311794796,34.92642754808733,64.883637204488,70.11922062024362,87.08333333333333,87.08333333333333,65.8,1,Elevated,Provider shortage burden
2020,24035,Queen Anne's,Upper Eastern Shore,51825,112826.0,6.44,5.68,20.68,17.0,1,58,120,42,0.5,14.4,11.6,29.4,38.4,16.2,3200,80.4,2020-2024,20.68,10.52,3.18,5.31,38.4,11.7,12.4,77.8,6.7,1,1,1,1,0,0.0,0,,real_public_data,16.0,14.0,0.0,0.0,0.0,,real_public_data,0.0,0.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,0.0,0.0,80.0,78.83817427385893,74.6268656716418,66.66666666666666,60.86956521739131,0.0,66.66666666666666,58.455740421112914,58.455740421112914,41.544259578887086,26.287170173977394,23.502444054131097,33.08345621414673,89.79166666666667,89.79166666666667,40.2,0,Moderate,Hospital availability/quality burden
2020,24039,Somerset,Eastern Shore,24822,64943.0,16.36,3.62,17.8,54.0,1,38,69,25,2.7,16.8,14.2,38.4,42.7,23.8,5900,73.5,2020-2024,17.8,15.05,7.62,13.3,42.7,16.9,14.9,79.6,10.9,1,1,1,1,1,16.0,1,,real_public_data,20.0,18.0,0.0,0.0,0.0,,real_public_data,0.0,0.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,0.0,0.0,100.0,100.0,100.0,83.33333333333334,78.26086956521739,61.53846153846154,100.0,85.71627647714604,85.71627647714604,14.283723522853961,69.08930326789493,27.814860777273275,82.34856618232575,85.20833333333333,85.20833333333333,69.1,1,Elevated,Provider shortage burden
2020,24037,St. Mary's,Southern Maryland,115126,119446.0,7.98,3.87,14.02,28.0,0,66,132,47,1.6,15.0,11.4,37.4,34.7,17.1,3600,78.8,2020-2024,14.02,11.86,3.16,5.94,34.7,12.7,11.9,77.5,7.6,1,1,1,1,0,0.0,0,,real_public_data,10.0,14.0,0.0,0.0,0.0,,real_public_data,0.0,0.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,0.0,0.0,72.0,73.85892116182572,67.16417910447761,41.66666666666667,60.86956521739131,0.0,66.66666666666666,50.53468078155139,50.53468078155139,49.46531921844861,24.183177685590337,12.79148901000716,37.66457129116975,87.5,87.5,36.9,0,Moderate,Hospital availability/quality burden
2020,24041,Talbot,Eastern Shore,37917,84811.0,9.33,3.94,29.56,24.0,1,118,205,76,2.8,13.9,13.1,30.1,41.6,18.4,2950,80.5,2020-2024,29.56,15.31,7.28,7.82,41.6,10.9,13.6,82.8,7.7,0,0,0,0,1,15.0,1,,real_public_data,0.0,0.0,1.0,1.0,0.0,,real_public_data,1.0,4.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,2.637339451960862,2.637339451960862,20.0,43.56846473029046,23.88059701492537,0.0,0.0,57.692307692307686,33.33333333333333,21.204722477621466,21.204722477621466,78.79527752237854,57.404378337267865,20.638061599848896,49.15228695714628,34.04011393306432,34.04011393306432,38.4,0,Moderate,Socioeconomic vulnerability
2020,24043,Washington,Western Maryland,155709,77747.0,12.42,6.26,18.08,23.0,0,82,160,50,2.6,15.8,13.3,39.0,38.9,20.5,4500,76.2,2020-2024,18.08,15.3,7.71,9.71,38.9,15.1,14.3,79.5,9.4,3,1,5,1,2,25.0,1,,real_public_data,21.0,18.0,2.0,1.0,4.0,,real_public_data,1.0,3.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,1.2844472702284389,0.6422236351142194,56.0,62.24066390041494,62.6865671641791,87.5,78.26086956521739,96.15384615384616,100.0,81.90864558437086,81.90864558437086,18.09135441562914,56.27980640314104,39.168914928290334,64.84853526694957,58.57668861236573,58.57668861236573,60.4,0,Elevated,Provider shortage burden
2020,24045,Wicomico,Eastern Shore,104914,76210.0,13.94,6.66,16.63,43.0,0,95,185,57,2.9,16.3,12.6,39.6,36.7,20.7,5150,75.0,2020-2024,16.63,11.9,5.67,7.1,36.7,13.4,13.1,81.0,9.1,2,1,2,1,2,26.0,1,,real_public_data,21.0,22.0,1.0,1.0,2.0,,real_public_data,1.0,4.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,0.9531616371504279,0.9531616371504279,43.00000000000001,51.86721991701245,52.23880597014926,87.5,95.65217391304348,100.0,100.0,83.10409707281741,83.10409707281741,16.89590292718259,53.715480201746395,35.37258243709457,56.88014514612978,49.92229883069761,49.92229883069761,56.3,0,Elevated,Provider shortage burden
2020,24047,Worcester,Eastern Shore,53700,81745.0,9.94,5.04,28.62,24.0,1,84,150,54,1.9,14.7,13.7,33.1,42.1,18.3,3750,78.2,2020-2024,28.62,15.37,5.94,6.84,42.1,12.3,13.9,83.1,7.1,1,1,1,1,1,11.0,1,,real_public_data,15.0,12.0,1.0,1.0,1.0,,real_public_data,1.0,3.0,real_public_data,real_public_data,mixed_real_and_demo_data,region; rural_flag; pct_nonwhite; primary_care_physicians_per_100k; mental_health_providers_per_100k; dental_providers_per_100k; hospital_beds_per_1000; readmission_rate_pct; preventable_hospital_stays_per_100k; life_expectancy,1.86219739292365,1.86219739292365,54.0,66.39004149377593,56.71641791044777,62.5,52.17391304347826,42.30769230769231,100.0,62.280761499749474,62.280761499749474,37.719238500250526,58.99874258332213,24.753183895918372,56.76307642343447,50.377553870710294,50.377553870710294,51.4,0,Moderate,Provider shortage burden
