county_fips,county_name,poverty_pct,uninsured_pct,pct_age_65_plus,primary_care_physicians_per_100k,mental_health_providers_per_100k,dental_providers_per_100k,hpsa_primary_care_score,hpsa_mental_health_score,diabetes_pct,obesity_pct,hypertension_pct,poor_or_fair_health_pct,preventable_hospital_stays_per_100k,avg_hospital_star_rating,readmission_rate_pct,provider_gap_index,socioeconomic_need_index,chronic_burden_index,hospital_quality_gap_index,access_risk_score,high_access_risk,top_risk_factor
24001,Allegany,15.8,5.6,22.8,72,145,42,13,14,13.2,38.0,37.0,19.0,5250,3.1,16.2,70.05361331006671,63.048180043941215,76.40232688058192,61.98291925465837,68.7,1,Chronic disease burden
24003,Anne Arundel,5.7,4.2,16.8,92,215,68,2,4,9.5,31.0,29.0,12.0,3100,3.7,14.2,27.777408296569384,18.120305364585533,26.687118700499617,34.99430641821945,26.2,0,Hospital quality/capacity gap
24510,Baltimore City,20.3,6.5,14.4,138,280,76,9,10,14.7,39.0,39.0,23.0,6150,2.7,17.8,26.089275370766376,71.13911649789306,94.45232339511146,66.78571428571428,60.5,0,Chronic disease burden
24005,Baltimore County,9.1,4.9,18.7,101,245,72,5,6,10.8,33.0,32.0,14.0,3650,3.2,15.0,28.17610483098299,36.41200446313884,42.42178799272487,50.74689440993788,37.2,0,Hospital quality/capacity gap
24009,Calvert,5.4,3.8,16.5,67,128,55,6,8,9.4,32.0,30.0,12.5,3350,3.6,14.5,53.289687029825245,12.529399585127473,30.530954146320536,44.75569358178054,36.1,0,Provider access gap
24011,Caroline,13.8,6.9,18.0,45,82,31,15,16,12.8,39.0,36.0,18.5,5050,3.0,15.9,88.67129352019496,62.650908923593676,73.39647226516095,76.8167701863354,76.6,1,Provider access gap
24013,Carroll,4.8,3.4,19.0,73,155,58,4,5,8.8,29.0,28.0,10.5,2850,3.8,13.8,43.07114780017413,12.891818729079036,17.547776294218558,32.8561076604555,27.6,0,Provider access gap
24015,Cecil,9.6,5.8,17.6,61,118,42,9,11,11.4,36.0,34.0,16.0,4300,3.1,15.5,66.25898309283458,43.81515933482361,55.99707110798475,65.42857142857143,58.0,0,Provider access gap
24017,Charles,6.3,4.8,14.5,54,135,44,8,9,10.6,35.0,33.0,14.5,3800,3.0,15.3,62.12176802101283,21.83420052683443,46.70489143125116,69.22256728778468,49.3,0,Hospital quality/capacity gap
24019,Dorchester,16.9,6.4,22.5,43,76,29,16,17,13.4,40.0,38.0,20.0,5350,2.8,16.1,92.51917493324201,69.88893916097592,82.54758008416802,76.6656314699793,82.0,1,Provider access gap
24021,Frederick,5.6,4.5,15.8,88,196,64,3,5,9.0,30.0,29.0,11.0,3000,3.7,14.1,33.70114280926342,18.836957396962458,22.024272158208188,36.284161490683225,27.5,0,Hospital quality/capacity gap
24023,Garrett,12.4,5.7,24.8,52,92,36,14,15,12.0,36.0,35.0,17.0,4750,3.3,15.6,82.59593951161935,57.482084178479546,62.5408250961673,56.626811594202906,67.4,1,Provider access gap
24025,Harford,6.7,4.2,17.3,79,170,55,5,7,10.0,32.0,31.0,13.0,3350,3.4,14.8,45.05126867493142,23.07525220185351,34.60873717261561,49.31469979296067,37.6,0,Hospital quality/capacity gap
24027,Howard,4.6,3.1,14.0,112,275,83,1,2,7.6,25.0,25.0,8.5,2350,4.0,13.2,10.791131479531805,0.7541899441340785,0.0,23.0,7.4,0,Hospital quality/capacity gap
24029,Kent,10.1,4.9,30.2,74,150,49,10,11,10.7,32.0,33.0,14.5,3600,3.2,14.9,60.090299782512865,50.262247750217604,42.72847173575941,55.62008281573499,52.6,0,Provider access gap
24031,Montgomery,6.8,6.0,15.7,128,310,92,2,3,8.1,25.0,26.0,9.5,2550,3.8,13.6,4.352941176470589,31.301998059838276,5.214446129494734,26.3524844720497,14.6,0,Socioeconomic need
24033,Prince George's,8.7,7.8,13.1,64,150,48,7,8,11.7,34.0,35.0,16.5,4100,3.0,15.7,55.32998371578767,50.75869526040728,55.90504201332473,64.89648033126294,55.8,0,Hospital quality/capacity gap
24035,Queen Anne's,5.8,4.1,21.5,58,120,42,8,9,9.5,31.0,30.0,12.0,3200,3.4,14.4,63.16359622439427,22.800025306457364,28.415188875938213,55.390786749482416,43.2,0,Provider access gap
24039,Somerset,22.5,7.2,19.8,38,69,25,18,19,14.9,42.0,40.0,23.0,5900,2.6,16.8,100.0,86.14644003328183,99.01315789473684,83.98188405797102,93.9,1,Provider access gap
24037,St. Mary's,6.9,4.7,14.2,66,132,47,7,8,10.2,34.0,31.0,13.5,3600,3.2,15.0,56.722267112084204,24.108081578816197,39.32310713361246,59.49689440993788,44.6,0,Hospital quality/capacity gap
24041,Talbot,8.7,4.5,31.0,118,205,76,5,6,9.1,29.0,30.0,11.5,2950,3.6,13.9,26.901577054925518,43.60358201401058,23.01588740809204,35.661490683229815,31.4,0,Socioeconomic need
24043,Washington,11.5,5.4,19.5,82,160,50,8,9,12.3,36.0,35.0,17.0,4500,3.0,15.8,52.65603444821293,47.75660172620714,62.58138025117812,65.10662525879918,55.8,0,Hospital quality/capacity gap
24045,Wicomico,16.2,6.8,17.2,95,185,57,10,12,13.0,38.0,37.0,19.0,5150,2.9,16.3,51.77414635390293,66.41244540898685,75.32265853162735,69.78830227743272,64.0,1,Chronic disease burden
24047,Worcester,10.4,5.9,30.6,84,150,54,9,11,10.4,33.0,34.0,14.0,3750,3.4,14.7,55.42129188084474,57.98568268003052,44.11332848779817,50.18788819875777,52.5,0,Socioeconomic need
