metric,maryland_average
data_year,2020.0
population,258583.79166666666
median_household_income,96648.0
poverty_pct,10.0875
uninsured_pct,5.213333333333334
pct_age_65_plus,18.862083333333334
pct_nonwhite,36.291666666666664
rural_flag,0.375
primary_care_physicians_per_100k,78.5
mental_health_providers_per_100k,164.29166666666666
dental_providers_per_100k,53.958333333333336
hospital_beds_per_1000,2.091666666666667
readmission_rate_pct,15.129166666666668
diabetes_pct,12.754166666666668
obesity_pct,36.32083333333333
hypertension_pct,38.59583333333334
poor_or_fair_health_pct,18.670833333333334
preventable_hospital_stays_per_100k,3983.3333333333335
life_expectancy,78.07083333333334
age_65_plus_pct,18.862083333333334
disability_pct,13.33375
transportation_access_proxy,6.837500000000001
internet_access_gap_pct,7.21875
high_blood_pressure_pct,38.59583333333334
smoking_pct,12.575000000000001
frequent_physical_distress_pct,12.958333333333334
routine_checkup_pct,79.65
places_uninsured_pct,8.308333333333332
hpsa_primary_care_count,2.375
hpsa_primary_care_designated,0.9166666666666666
hpsa_mental_health_count,1.9583333333333333
hpsa_mental_health_designated,0.9166666666666666
hpsa_dental_count,1.1666666666666667
hpsa_dental_score,13.541666666666666
hpsa_dental_designated,0.6666666666666666
hrsa_date_accessed,
hpsa_primary_care_score,16.5
hpsa_mental_health_score,15.333333333333334
hospital_count,2.125
emergency_services_count,1.5833333333333333
readmission_worse_measure_count,2.0416666666666665
cms_date_accessed,
acute_care_hospitals,1.7083333333333333
avg_hospital_star_rating,2.6505681818181817
hospital_count_per_100k,1.3307979858457755
emergency_services_per_100k,0.971487399460227
primary_care_gap,59.5
mental_health_gap,60.45988934993085
dental_gap,56.77860696517413
hpsa_primary_need,68.75
hpsa_mental_need,66.66666666666667
hpsa_dental_need,52.083333333333336
hpsa_designation_burden,83.33333333333333
provider_gap_index,65.66825261658512
provider_shortage_burden_index,65.66825261658512
provider_access_index,34.33174738341487
socioeconomic_need_index,42.75169856012072
insurance_access_burden_index,27.435438416680768
chronic_burden_index,51.51436459013184
hospital_quality_gap_index,59.1847670005159
hospital_availability_quality_burden_index,59.1847670005159
access_risk_score,48.104166666666664
high_access_risk,0.25
