data_year,county_fips,county_name,region,population,median_household_income,poverty_pct,uninsured_pct,pct_age_65_plus,pct_nonwhite,rural_flag,primary_care_physicians_per_100k,mental_health_providers_per_100k,dental_providers_per_100k,hpsa_primary_care_score,hpsa_mental_health_score,acute_care_hospitals,hospital_beds_per_1000,avg_hospital_star_rating,readmission_rate_pct,diabetes_pct,obesity_pct,hypertension_pct,poor_or_fair_health_pct,preventable_hospital_stays_per_100k,life_expectancy
2024,24001,Allegany,Western Maryland,67500,55700,15.8,5.6,22.8,13.0,1,72,145,42,13,14,2,3.1,3.1,16.2,13.2,38.0,37.0,19.0,5250,74.3
2024,24003,Anne Arundel,Central Maryland,596000,116000,5.7,4.2,16.8,34.0,0,92,215,68,2,4,3,2.1,3.7,14.2,9.5,31.0,29.0,12.0,3100,80.4
2024,24005,Baltimore County,Central Maryland,858000,86000,9.1,4.9,18.7,44.0,0,101,245,72,5,6,6,2.5,3.2,15.0,10.8,33.0,32.0,14.0,3650,78.5
2024,24510,Baltimore City,Central Maryland,565000,58000,20.3,6.5,14.4,73.0,0,138,280,76,9,10,10,5.2,2.7,17.8,14.7,39.0,39.0,23.0,6150,72.7
2024,24009,Calvert,Southern Maryland,93500,127000,5.4,3.8,16.5,29.0,0,67,128,55,6,8,1,1.4,3.6,14.5,9.4,32.0,30.0,12.5,3350,79.9
2024,24011,Caroline,Eastern Shore,33500,69000,13.8,6.9,18.0,32.0,1,45,82,31,15,16,0,0.4,3.0,15.9,12.8,39.0,36.0,18.5,5050,75.6
2024,24013,Carroll,Central Maryland,176000,112000,4.8,3.4,19.0,16.0,0,73,155,58,4,5,1,1.8,3.8,13.8,8.8,29.0,28.0,10.5,2850,81.1
2024,24015,Cecil,Upper Eastern Shore,104000,82000,9.6,5.8,17.6,20.0,0,61,118,42,9,11,1,1.6,3.1,15.5,11.4,36.0,34.0,16.0,4300,76.8
2024,24017,Charles,Southern Maryland,171000,116000,6.3,4.8,14.5,67.0,0,54,135,44,8,9,1,1.2,3.0,15.3,10.6,35.0,33.0,14.5,3800,78.4
2024,24019,Dorchester,Eastern Shore,32500,62000,16.9,6.4,22.5,36.0,1,43,76,29,16,17,1,2.0,2.8,16.1,13.4,40.0,38.0,20.0,5350,74.8
2024,24021,Frederick,Western Maryland,286000,119000,5.6,4.5,15.8,35.0,0,88,196,64,3,5,2,1.9,3.7,14.1,9.0,30.0,29.0,11.0,3000,81.0
2024,24023,Garrett,Western Maryland,29000,64000,12.4,5.7,24.8,7.0,1,52,92,36,14,15,1,2.3,3.3,15.6,12.0,36.0,35.0,17.0,4750,76.0
2024,24025,Harford,Central Maryland,267000,100000,6.7,4.2,17.3,27.0,0,79,170,55,5,7,2,2.0,3.4,14.8,10.0,32.0,31.0,13.0,3350,79.2
2024,24027,Howard,Central Maryland,339000,145000,4.6,3.1,14.0,57.0,0,112,275,83,1,2,2,1.6,4.0,13.2,7.6,25.0,25.0,8.5,2350,83.4
2024,24029,Kent,Upper Eastern Shore,19500,72000,10.1,4.9,30.2,20.0,1,74,150,49,10,11,1,2.4,3.2,14.9,10.7,32.0,33.0,14.5,3600,78.0
2024,24031,Montgomery,Capital Region,1070000,125000,6.8,6.0,15.7,62.0,0,128,310,92,2,3,6,1.9,3.8,13.6,8.1,25.0,26.0,9.5,2550,83.0
2024,24033,Prince George's,Capital Region,967000,97000,8.7,7.8,13.1,86.0,0,64,150,48,7,8,5,1.8,3.0,15.7,11.7,34.0,35.0,16.5,4100,78.0
2024,24035,Queen Anne's,Upper Eastern Shore,52000,108000,5.8,4.1,21.5,17.0,1,58,120,42,8,9,0,0.5,3.4,14.4,9.5,31.0,30.0,12.0,3200,80.4
2024,24037,St. Mary's,Southern Maryland,114000,103000,6.9,4.7,14.2,28.0,0,66,132,47,7,8,1,1.6,3.2,15.0,10.2,34.0,31.0,13.5,3600,78.8
2024,24039,Somerset,Eastern Shore,24500,52000,22.5,7.2,19.8,54.0,1,38,69,25,18,19,1,2.7,2.6,16.8,14.9,42.0,40.0,23.0,5900,73.5
2024,24041,Talbot,Eastern Shore,38000,82000,8.7,4.5,31.0,24.0,1,118,205,76,5,6,1,2.8,3.6,13.9,9.1,29.0,30.0,11.5,2950,80.5
2024,24043,Washington,Western Maryland,155000,72000,11.5,5.4,19.5,23.0,0,82,160,50,8,9,2,2.6,3.0,15.8,12.3,36.0,35.0,17.0,4500,76.2
2024,24045,Wicomico,Eastern Shore,104000,66000,16.2,6.8,17.2,43.0,0,95,185,57,10,12,2,2.9,2.9,16.3,13.0,38.0,37.0,19.0,5150,75.0
2024,24047,Worcester,Eastern Shore,54000,76000,10.4,5.9,30.6,24.0,1,84,150,54,9,11,1,1.9,3.4,14.7,10.4,33.0,34.0,14.0,3750,78.2
